0.86578
0.8636
0.86142
0.85923
0.85703
0.85483
0.85263
0.85042
0.8482
0.84599
0.84377
0.84154
0.83932
0.83709
0.83486
0.83262
0.83039
0.82815
0.82591
0.82367
0.82143
0.81918
0.81694
0.8147
0.81245
0.81021
0.80796
0.80572
0.80347
0.80123
0.79898
0.79674
0.7945
0.79226
0.79002
0.78778
0.78555
0.78331
0.78108
0.77885
0.77662
0.7744
0.77218
0.76996
0.76774
0.76553
0.76332
0.76111
0.7589
0.7567
0.7545
0.75231
0.75012
0.74793
0.74575
0.74357
0.7414
0.73923
0.73706
0.7349
0.73274
0.73059
0.72844
0.7263
0.72416
0.72203
0.7199
0.71778
0.71566
0.71355
0.71144
0.70934
0.70724
0.70515
0.70306
0.70098
0.69891
0.69684
0.69477
0.69272
0.69066
0.68862
0.68658
0.68454
0.68251
0.68049
0.67848
0.67646
0.67446
0.67246
0.67047
0.66849
0.66651
0.66453
0.66257
0.66061
0.65865
0.6567
0.65476
0.65283
0.6509
0.64898
0.64706
0.64515
0.64325
0.64135
0.63946
0.63758
0.6357
0.63383
0.63197
0.63011
0.62826
0.62642
0.62458
0.62275
0.62092
0.61911
0.6173
0.61549
0.61369
0.6119
0.61012
0.60834
0.60657
0.6048
0.60305
0.60129
0.59955
0.59781
0.59608
0.59435
0.59264
0.59092
0.58922
0.58752
0.58583
0.58414
0.58246
0.58079
0.57912
0.57746
0.57581
0.57416
0.57252
0.57089
0.56926
0.56764
0.56602
0.56441
0.56281
0.56122
0.55963
0.55804
0.55647
0.5549
0.55333
0.55177
0.55022
0.54868
0.54714
0.5456
0.54408
0.54256
0.54104
0.53953
0.53803
0.53654
0.53505
0.53356
0.53208
0.53061
0.52914
0.52768
0.52623
0.52478
0.52334
0.5219
0.52047
0.51905
0.51763
0.51622
0.51481
0.51341
0.51201
0.51062
0.50924
0.50786
0.50649
0.50512
0.50376
0.5024
0.50105
0.49971
0.49837
0.49703
0.4957
0.49438
0.49306
0.49175
0.49045
0.48915
0.48785
0.48656
0.48527
0.48399
0.48272
0.48145
0.48019
0.47893
0.47767
0.47643
0.47518
0.47395
0.47271
0.47148
0.47026
0.46904
0.46783
0.46662
0.46542
0.46422
0.46303
0.46184
0.46066
0.45948
0.45831
0.45714
0.45598
0.45482
0.45367
0.45252
0.45137
0.45023
0.4491
0.44797
0.44684
0.44572
0.4446
0.44349
0.44238
0.44128
0.44018
0.43909
0.438
0.43691
0.43583
0.43476
0.43369
0.43262
0.43156
0.4305
0.42944
0.42839
0.42735
0.42631
0.42527
0.42424
0.42321
0.42218
0.42116
0.42015
0.41914
0.41813
0.41712
0.41612
0.41513
0.41414
0.41315
0.41217
0.41119
0.41021
0.40924
0.40827
0.40731
0.40635
0.40539
0.40444
0.40349
0.40254
0.4016
0.40066
0.39973
0.3988
0.39788
0.39695
0.39603
0.39512
0.39421
0.3933
0.3924
0.3915
0.3906
0.3897
0.38881
0.38793
0.38705
0.38617
0.38529
0.38442
0.38355
0.38268
0.38182
0.38096
0.38011
0.37925
0.37841
0.37756
0.37672
0.37588
0.37504
0.37421
0.37338
0.37256
0.37173
0.37091
0.3701
0.36928
0.36847
0.36767
0.36686
0.36606
0.36527
0.36447
0.36368
0.36289
0.36211
0.36132
0.36055
0.35977
0.359
0.35823
0.35746
0.35669
0.35593
0.35517
0.35442
0.35366
0.35291
0.35217
0.35142
0.35068
0.34994
0.34921
0.34847
0.34774
0.34702
0.34629
0.34557
0.34485
0.34413
0.34342
0.34271
0.342
0.34129
0.34059
0.33989
0.33919
0.33849
0.3378
0.33711
0.33642
0.33574
0.33506
0.33437
0.3337
0.33302
0.33235
0.33168
0.33101
0.33035
0.32968
0.32902
0.32836
0.32771
0.32705
0.3264
0.32576
0.32511
0.32447
0.32382
0.32318
0.32255
0.32191
0.32128
0.32065
0.32002
0.3194
0.31877
0.31815
0.31753
0.31692
0.3163
0.31569
0.31508
0.31447
0.31387
0.31326
0.31266
0.31206
0.31147
